Start Time	Nearest Frame	TCon	NTCon	Target	Time Post Flip	TOnset/Offset?	Target Off Debug List
9.05990600586e-06	0.0	0.8	0.8	1.0	0.0396571159363	0.542961835861	None	
0.0434191226959	0.05	0.8	0.8	1.0	0.0739159584045	None	None	
0.0759429931641	0.0833333333333	0.8	0.8	1.0	0.106265068054	0.609571933746	[0.542961835861206, 0.6095719337463379, 0.06661009788513184, 0.0, 0.03333333333333333, 0.03333333333333333]	
0.111122131348	0.116666666667	-0.8	-0.8	0.0	0.141103029251	None	None	
0.145437955856	0.15	-0.8	-0.8	0.0	0.180515050888	None	None	
0.184386014938	0.183333333333	0.8	0.8	0.0	0.213024139404	None	None	
0.221857070923	0.216666666667	0.8	0.8	0.0	0.252888917923	None	None	
0.261841058731	0.266666666667	-0.8	-0.8	0.0	0.292922019958	None	None	
0.301928043365	0.3	-0.8	-0.8	0.0	0.333035945892	None	None	
0.341949939728	0.35	0.8	0.8	0.0	0.372884988785	None	None	
0.381866931915	0.383333333333	0.8	0.8	0.0	0.412724971771	None	None	
0.421714067459	0.416666666667	-0.8	-0.8	0.0	0.452647924423	None	None	
0.460039138794	0.466666666667	-0.8	-0.8	0.0	0.492702960968	None	None	
0.501768112183	0.5	0.8	0.8	0.0	0.532665014267	None	None	
0.540102958679	0.533333333333	0.8	0.8	0.0	0.572726964951	None	None	
0.581697940826	0.583333333333	0.8	0.8	0.0	0.612725019455	None	None	
0.621751070023	0.616666666667	-0.8	-0.8	0.0	0.652631044388	None	None	
0.661778926849	0.666666666667	-0.8	-0.8	0.0	0.694088935852	None	None	
0.702265977859	0.7	0.8	0.8	0.0	0.732646942139	None	None	
0.741780042648	0.75	0.8	0.8	0.0	0.772615909576	None	None	
0.781610965729	0.783333333333	-0.8	-0.8	0.0	0.81254196167	None	None	
0.819792985916	0.816666666667	-0.8	-0.8	0.0	0.852580070496	None	None	
0.861573934555	0.866666666667	0.8	0.8	0.0	0.892530918121	None	None	
0.899830102921	0.9	0.8	0.8	0.0	0.932508945465	None	None	
0.940127134323	0.933333333333	-0.8	-0.8	0.0	0.972556114197	None	None	
0.980194091797	0.983333333333	-0.8	-0.8	0.0	1.01253414154	None	None	
1.02179002762	1.01666666667	0.8	0.8	0.0	1.0525290966	None	None	
1.06182098389	1.06666666667	0.8	0.8	0.0	1.09407901764	None	None	
1.10232901573	1.1	-0.8	-0.8	0.0	1.13239812851	None	None	
1.14170694351	1.15	-0.8	-0.8	0.0	1.17242598534	None	None	
1.18169403076	1.18333333333	0.8	0.8	0.0	1.21242594719	None	None	
1.22171711922	1.21666666667	0.8	0.8	0.0	1.2524189949	None	None	
1.2618060112	1.26666666667	-0.8	-0.8	0.0	1.29904294014	None	None	
1.30408191681	1.3	-0.8	-0.8	0.0	1.33237314224	None	None	
1.34174704552	1.35	0.8	0.8	0.0	1.37235713005	None	None	
1.38168311119	1.38333333333	0.8	0.8	0.0	1.41236805916	None	None	
1.42167496681	1.41666666667	-0.8	-0.8	0.0	1.45233511925	None	None	
1.4616830349	1.46666666667	-0.8	-0.8	0.0	1.49238991737	None	None	
1.50168991089	1.5	0.8	0.8	0.0	1.53233909607	None	None	
1.54164004326	1.53333333333	0.8	0.8	0.0	1.57229495049	None	None	
1.58162808418	1.58333333333	0.8	0.8	0.0	1.61229896545	None	None	
1.62165212631	1.61666666667	-0.8	-0.8	0.0	1.65239691734	None	None	
1.6617641449	1.66666666667	-0.8	-0.8	0.0	1.69406795502	None	None	
1.70232009888	1.7	0.8	0.8	0.0	1.73230910301	None	None	
1.74178504944	1.75	0.8	0.8	0.0	1.77224493027	None	None	
1.78166007996	1.78333333333	-0.8	-0.8	0.0	1.81229710579	None	None	
1.82167196274	1.81666666667	-0.8	-0.8	0.0	1.85224914551	None	None	
1.8617169857	1.86666666667	0.8	0.8	0.0	1.89219093323	None	None	
1.89913392067	1.9	0.8	0.8	0.0	1.93208599091	None	None	
1.94156599045	1.93333333333	-0.8	-0.8	0.0	1.97217202187	None	None	
1.98162007332	1.98333333333	-0.8	-0.8	0.0	2.01215696335	None	None	
2.01979804039	2.01666666667	0.8	0.8	0.0	2.05223798752	None	None	
2.06158995628	2.06666666667	0.8	0.8	0.0	2.09208106995	None	None	
2.10161209106	2.1	-0.8	-0.8	0.0	2.13194799423	None	None	
2.14154911041	2.13333333333	-0.8	-0.8	0.0	2.1721971035	None	None	
2.17981505394	2.18333333333	0.8	0.8	0.0	2.21204304695	None	None	
2.2216129303	2.21666666667	0.8	0.8	0.0	2.25198411942	None	None	
2.25962710381	2.26666666667	-0.8	-0.8	0.0	2.29206609726	None	None	
2.30155801773	2.3	-0.8	-0.8	0.0	2.33187794685	None	None	
2.34155106544	2.33333333333	0.8	0.8	0.0	2.37182211876	None	None	
2.37933897972	2.38333333333	0.8	0.8	0.0	2.41193795204	None	None	
2.42155694962	2.41666666667	-0.8	-0.8	0.0	2.4518289566	None	None	
2.45942401886	2.46666666667	-0.8	-0.8	0.0	2.49181604385	None	None	
2.50148296356	2.5	0.8	0.8	0.0	2.53178310394	None	None	
2.54146504402	2.53333333333	0.8	0.8	0.0	2.57182598114	None	None	
2.57943105698	2.58333333333	0.8	0.8	0.0	2.61181998253	None	None	
2.6214389801	2.61666666667	-0.8	-0.8	0.0	2.65170812607	None	None	
2.65914297104	2.66666666667	-0.8	-0.8	0.0	2.69172596931	None	None	
2.70147609711	2.7	0.8	0.8	0.0	2.73164510727	None	None	
2.74139595032	2.73333333333	0.8	0.8	0.0	2.77163290977	None	None	
2.77902007103	2.78333333333	-0.8	-0.8	0.0	2.8116440773	None	None	
2.82125306129	2.81666666667	-0.8	-0.8	0.0	2.8516869545	None	None	
2.85910606384	2.86666666667	0.8	0.8	0.0	2.89158701897	None	None	
2.90122795105	2.9	0.8	0.8	0.0	2.93157505989	None	None	
2.93886303902	2.93333333333	-0.8	-0.8	0.0	2.97162413597	None	None	
2.98126506805	2.98333333333	-0.8	-0.8	0.0	3.01164293289	None	None	
3.0190911293	3.01666666667	0.8	0.8	0.0	3.05152797699	None	None	
3.06113409996	3.06666666667	0.8	0.8	0.0	3.09153294563	None	None	
3.10143613815	3.1	-0.8	-0.8	0.0	3.13152909279	None	None	
3.14136314392	3.13333333333	-0.8	-0.8	0.0	3.17148399353	None	None	
3.17862892151	3.18333333333	0.8	0.8	0.0	3.21139407158	None	None	
3.22092700005	3.21666666667	0.8	0.8	0.0	3.25141310692	None	None	
3.26125311852	3.26666666667	-0.8	-0.8	0.0	3.29136013985	None	None	
3.29841399193	3.3	-0.8	-0.8	0.0	3.33136701584	None	None	
3.34079694748	3.33333333333	0.8	0.8	0.0	3.37139201164	None	None	
3.38129210472	3.38333333333	0.8	0.8	0.0	3.41162490845	None	None	
3.4189889431	3.41666666667	-0.8	-0.8	0.0	3.45133399963	None	None	
3.46104097366	3.46666666667	-0.8	-0.8	0.0	3.49126505852	None	None	
3.49829602242	3.5	-0.8	-0.8	0.0	3.53130197525	None	None	
3.54101204872	3.53333333333	0.8	0.8	0.0	3.57132911682	None	None	
3.58082914352	3.58333333333	0.8	0.8	0.0	3.61165499687	None	None	
3.61903810501	3.61666666667	-0.8	-0.8	0.0	3.65137791634	None	None	
3.66116213799	3.66666666667	-0.8	-0.8	0.0	3.69135403633	None	None	
3.70120501518	3.7	0.8	0.8	0.0	3.73124814034	None	None	
3.74089193344	3.73333333333	0.8	0.8	0.0	3.77136492729	None	None	
3.77840709686	3.78333333333	-0.8	-0.8	0.0	3.81122303009	None	None	
3.81498193741	3.81666666667	-0.8	-0.8	0.0	3.83791208267	None	None	
3.84177207947	3.85	0.8	0.8	0.0	3.87145709991	None	None	
3.87578701973	3.88333333333	0.8	0.8	0.0	3.90575909615	None	None	
3.91347193718	3.91666666667	0.8	0.8	0.0	3.9446849823	None	None	
